	"1.1. "	"1.2."	"1.3."	"1.4."	"1.5. "	"1.6."	"1.7. "	"1.8."	"1.9. "	"1.10. "	"1.11."	"2.1.1."	"2.1.2."	"2.2. "	"2.3. "	"2.4. "	"3.1.1. "	"3.1.2."	"3.1.3."	"3.1.4."	"3.1.5. "	"3.1.6."	"3.1.7."	"3.1.8."	"3.1.9. "	"3.1.10."	"3.2.1. "	"3.2.2."	"3.2.3."	"3.2.4."	"3.3. "	"3.4. "	"3.5. "	"3.6.1. "	"3.6.2. "	"3.7. "	"4.1. "	"4.2."	"4.3.1. "	"4.3.2. "	"4.4. "	"4.5. "	"4.6.1. "	"4.6.2. "	"4.7. "	"4.8. "	"4.9. "	"4.10. "	"4.11. "	"4.12. "	"5.1. "	"5.2. "	"5.3. "	"5.4.1 "	"5.4.2 "	"5.4.3 "	"5.4.4 "	"5.4.5 "	"6.1. "	"6.2. "	"6.3. "	"6.4. "	"6.5. "	"6.6. "	"6.7."	"6.8. "	"6.9.1. "	"6.9.2. "	"6.9.3. "	"6.9.4. "	"6.9.5. "	"6.9.6.1."	"6.9.6.2. "	"6.10."	"6.11.1. "	"6.11.2.  "	"7.1.1. "	"7.1.2. "	"7.1.3. "	"7.1.4. "	"7.1.5."	"7.1.6. "	"7.1.7. "	"7.1.8. "	"7.1.9.1. "	"7.1.9.2. "	"7.2. "	"7.3. "	"7.4. "	"7.5. "	"7.6.1. "	"7.6.2. "	"7.7.1. "	"7.7.2. "	"8.1. "	"8.2. "	"8.3. "	"8.4.1. "	"8.4.2. "	"8.4.3. "	"8.5. "	"8.6.1. "	"8.6.2. "	"8.6.3. "	"8.6.4. "	"8.7. "	"8.8.1. "	"8.8.2. "	"8.8.3. "	"8.8.4. "	"8.8.5. "	"8.8.6. "	"8.8.7. "	"8.8.8. "	"8.8.9. "	"8.8.10. "	"8.8.11. "	"8.8.12. "	"8.8.13. "	"8.8.14. "	"8.8.15. "	"8.8.16. "	"9.1. "	"9.2. "	"9.3. "	"9.4. "	"9.5. "	"9.6. "	"9.7.1. "	"9.7.2. "	"9.7.3. "	"9.7.4. "	"9.8. "	"9.9. "	"10.1. "	"10.2. "
"Carimbo de data/hora"	"Nome do Centro POP:"	"Endereço:"	"Município:"	"Telefone"	"Nome do Coordenador(a) do serviço:"	"Horário de funcionamento por dia:"	"Quantos dias da semana que o Centro POP funciona?"	"Data da implantação do Centro POP:"	"Quais as atividades que o Centro POP desenvolve aos sábados para os usuários?                      "	"Qual é o território de abrangência do Centro POP?"	" Qual o mês de referência das informações prestadas?"	"Data da fiscalização:"	"Hora da fiscalização:"	"Equipe participante do Ministério Público: "	"Nome e função da(s) pessoa(s) responsável(is) pelas informações coletadas durante a visita:"	"O responsável pelo preenchimento deste formulário é a mesma pessoa que respondeu o Censo SUAS? "	"Quantitativo de pessoas com idade de 0 a 12 anos em situação de rua do sexo masculino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 13 a 17 anos em situação de rua do sexo masculino atendidas no mês de referência: "	"Quantitativo de pessoas com idade de 18 a 39 anos em situação de rua do sexo masculino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 40 a 59 anos em situação de rua do sexo masculino atendidas no mês de referência:"	"Quantitativo de pessoas com 60 anos ou mais em situação de rua do sexo masculino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 0 a 12 anos em situação de rua do sexo feminino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 13 a 17 anos em situação de rua do sexo feminino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 18 a 39 anos em situação de rua do sexo feminino atendidas no mês de referência:"	"Quantitativo de pessoas com idade de 40 a 59 anos em situação de rua do sexo feminino atendidas no mês de referência:"	"Quantitativo de pessoas com 60 anos ou mais em situação de rua do sexo feminino atendidas no mês de referência:"	"Quantitativo de pessoas usuárias de álcool:"	"Quantitativo de pessoas usuárias de crack ou outras drogas ilícitas:"	"Quantitativo de pessoas migrantes:"	"Quantitativo de pessoas com doença ou transtorno mental:"	"Total de atendimentos realizados no mês de referência:"	"Quantos usuários foram reinseridos na sociedade?"	"Os registros de atendimento são feitos em prontuários individualizados por família usuária? "	"Os prontuários individualizados contam com espaço reservado e de acesso restrito à equipe para guarda? "	"Em caso negativo, onde ficam os prontuários?"	"Como está sendo feito o acesso para o serviço?"	"Quais são as ações e atividades do trabalho social essencial ao serviço?"	"Quais são os outros serviços socioassistenciais, programas ou projetos de assistência social desenvolvidos exclusivamente neste Centro POP? "	"O Município tem resolução/normativa para os benefícios eventuais? "	"Quais benefícios eventuais são ofertados no município?"	"O Centro POP encaminha para a retirada do Benefício de Prestação Continuada - BPC ?"	"Foi realizado diagnóstico do território de abrangência do Centro POP para levantamento e avaliação da incidência das situações de vulnerabilidade, riscos e/ou potencialidades sociais? "	"Foi realizado mapeamento da rede, socioassistencial e/ou intersetorial, existente no território de abrangência do Centro POP? "	"Os levantamentos realizados são atualizados com que frequência? "	"Quais são as áreas/localidades prioritárias para intervenção e como foram identificadas? "	"Quais são os serviços mais demandados para intervenção e como foram identificados? "	"Este Centro POP realiza busca ativa?       "	"Este Centro POP realiza visita domiciliar? "	"Este Centro POP desenvolve alguma atividade/ação específica e direcionada a pessoas com uso abusivo ou dependência de substâncias psicoativas como, por exemplo, álcool, crack e outras drogas? "	"Informe se a equipe do Centro POP está envolvida com a inserção de pessoas em situação de rua no Cadastro Único para Programas Sociais do Governo Federal."	"Informe as ações/atividades desenvolvidas pelo Centro POP?"	"Caso realize oficinas e atividades em grupo: Especifique, de acordo com as opções abaixo quais temas costumam ser trabalhados com as pessoas em situação de rua neste Centro POP"	"Em relação ao acesso ao mercado de trabalho, indique abaixo as ações/iniciativas deste Centro POP: "	"Indique abaixo onde é oferecido o café da manhã aos usuários deste Centro POP:"	"Indique abaixo onde é oferecido o almoço aos usuários deste Centro POP:"	"Indique abaixo onde é oferecido o lanche/café da tarde aos usuários deste Centro POP:"	" Indique abaixo onde é oferecido o jantar aos usuários deste Centro POP:"	"Indique abaixo onde é oferecido o lanche/café da noite aos usuários deste Centro POP:"	"Este Centro POP realiza o Serviço Especializado em Abordagem Social? "	"Qual é o perfil dos usuários atendidos pelo serviço de abordagem?"	"O serviço de abordagem social é voltado para: "	"Como são definidas as áreas do município onde serão realizadas abordagens, apontando os fatores que são levados em conta pela equipe para defini-las. "	"Quantos dias por semana a abordagem social é realizada? "	"Em quais períodos a abordagem social é realizada? "	"A Abordagem Social é realizada em parceria com: "	"A equipe de abordagem social tem três profissionais?      "	"Descrição da equipe de abordagem - Número total de Assistentes Sociais: "	"Descrição da equipe de abordagem - Número total de Psicólogos:  "	"Descrição da equipe de abordagem - Número total de Advogados:  "	"Descrição da equipe de abordagem - Número total de Pedagogos: "	"Descrição da equipe de abordagem - Número total de Educadores Sociais/Orientadores Sociais:  "	"Descrição da função dos outros profissionais da equipe de abordagem:"	"Descrição da equipe de abordagem - Número total de Outros Profissionais:  "	"O quadro de Recursos Humanos da equipe de abordagem é suficiente para atender as demandas recebidas no serviço?"	"Com que regularidade as capacitações para a equipe de abordagem ocorrem? "	"Informe quem promove as capacitações para a equipe de abordagem: "	"Número total de Coordenadores:  "	"Número total de Assistentes Sociais:  "	"Número total de Psicólogos:  "	"Número total de Advogados:  "	"Número total de Pedagogos:  "	"Número total de Técnicos de nível médio:  "	"Número total de Técnicos de nível fundamental:  "	"Número total de Estagiários:  "	"Descreva a função dos outros profissionais de recursos humanos não listados acima: "	"Informe o número total de Outros Profissionais listados no item 7.1.9.1:  "	"Número de trabalhadores do Centro POP:  "	"O coordenador deste CENTRO POP exerce função exclusiva? "	"Qual é a profissão do coordenador?"	"Nesta unidade há profissionais que já participaram de capacitações sobre o tema crack, álcool e outras drogas? "	"Esta equipe de referência responde pelo desenvolvimento de todos os serviços, programas, projetos, benefícios e ações desenvolvidos no Centro POP"	"Esta equipe de referência é suficiente para atender a demanda que chega ao Centro POP?"	"Existe um plano de trabalho na instituição? "	"No plano de trabalho institucional consta algum fluxo de atendimento?"	"O Centro POP está instalado em que tipo de edificação?"	"O imóvel onde funciona o Centro POP é: "	"Caso seja alugado, o valor do imóvel:"	"O imóvel para uso do Centro POP é: "	"Caso seja compartilhado, com quais Instituições e/ ou setores ou serviços?"	"No caso de compartilhamento, os espaços de uso exclusivo do Centro POP possuem entrada independente?"	"O Centro POP utiliza a placa de identificação padrão disponibilizada pelo MDSA? "	"O espaço físico do Centro POP apresenta características aparentes de acessibilidade: [Acesso principal adaptado com rampas e rota acessível desde a calçada até a recepção do CENTRO POP]"	"O espaço físico do Centro POP apresenta características aparentes de acessibilidade: [Rota acessível aos principais espaços do CENTRO POP (recepção, sala de atendimentos e sala(s) de uso coletivo)]"	"O espaço físico do Centro POP apresenta características aparentes de acessibilidade: [Rota acessível ao banheiro]"	"O espaço físico do Centro POP apresenta características aparentes de acessibilidade: [Banheiro adaptado para pessoas com mobilidade reduzida (pessoas idosas, pessoa com deficiência etc.)]"	"A estrutura física do Centro POP é compatível com o número de serviços, programas e projeto ali desenvolvidos?"	"Quantidade de salas com capacidade máxima de 5 pessoas:"	"Quantidade de salas com capacidade para 6 a 14 pessoas:"	"Quantidade de salas com capacidade para 15 a 29 pessoas:"	"Quantidade de salas com capacidade para 30 ou mais pessoas:"	"Quantidade de salas exclusivas de Coordenação, equipe técnica ou administração (não são salas de atendimento!):"	"Quantidade de banheiros de uso exclusivo dos trabalhadores do Centro POP:"	"Quantidade de banheiros para uso dos usuários do Centro POP:"	"Quantidade de espaços para higiene pessoal(box com chuveiros individualizados):"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Recepção]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Cozinha/Copa]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Almoxarifado ou similar]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Espaço externo para atividades coletivas e/ou comunitária]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Refeitório]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Lavanderia]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Espaço para guarda de pertences]"	"Demais ambientes necessários ao desenvolvimento do PAEFI: [Espaço para animais de estimação]"	"Há material permanente e material de consumo necessário para que o Centro POP desenvolva suas funções, como mobiliário, telefone, material de expediente, material de limpeza, etc? "	"Quantidade de computadores com acesso a internet:"	"A recepção deste Centro POP dispõe de mobiliário e materiais que garantam a espera em um ambiente confortável e acolhedor? "	"Este Centro POP dispõe de equipamentos, mobiliários e materiais socioeducativos necessários ao desenvolvimento de todas as atividades ali desenvolvidas, como televisores, aparelho de som, armários para materiais, artigos pedagógicos, audiovisuais, brinquedos, artigos esportivos, etc?              "	"Caso sejam desenvolvidos no Centro POP programas ou projetos, eles dispõem de materiais próprios suficientes para atender a demanda? "	"Encontram-se dispostos, em locais visíveis no Centro POP, cartazes, mapas, panfletos, ilustrações, fotografias ou outros materiais que informem sobre os serviços e a rede disponível no território de abrangência deste Centro POP?        "	"Este Centro POP possui veículo para utilização da equipe?"	"Caso o veículo seja compartilhado, quantas vezes por semana ele fica a disponibilidade do equipamento?"	"O veículo disponibilizado possui: motorista, gasolina e manutenção? "	"A equipe consegue atender a toda demanda com o veículo que é disponibilizado? "	"Descreva se a unidade está com deficiência de algum material: (mobiliário, material pedagógico, material de consumo ou qualquer outro material que a equipe considerar necessária a boa execução do serviço)"	"O Centro POP oferece atendimento em condição de privacidade e sigilo? "	"Dificuldades encontradas na execução dos serviços e programas:"	"Outras observações que o técnico considera relevante para o processo de fiscalização do equipamento e dos serviços que são desenvolvidos e possíveis irregularidades:"
9/1/2017 14:14:13	"Marcelino da conceição Garcia"	"Rua Marechal Floriano Peixoto, 396 - Centro"	"Petrópolis"	2422424554	"João Eurico Borges Guerreiro"	9:00:00 AM	"Cinco (5)"		"Abordagem Social"	"Abrange todo o município"	"Março"	19/4/2016	2:00:00 PM	"Meimei Alessandra de Oliveira
Elaine Borges"	"João Eurico Borges Guerreiro - Coordenador"	"Não"	0	0	41	35	6	0	0	1	2	1	0	53	48	12	131	2	"Sim"	"Sim"		"Através do serviço de abordagem do município, Através de identificação e encaminhamentos dos serviços de proteção e vigilância social, Através de encaminhamentos de outros serviços socioassistencias, Através das demais políticas públicas setoriais, dos demais órgãos do Sistema de Garantia de Direitos, Através do Sistema de Segurança Pública, Demanda espontânea, ONG e moradores."	"Higiene básica;lanche;encaminhamento para restaurante popular;atendimento com psicóloga e assistente social; acompanhamento em rede com abrigo; parceira com CAPS; abordagem social."	"Parceira com SESC."	"Não sabe informar"	"Auxílio relacionado à segurança alimentar (cesta básica, leite em pó, entre outros), Passagem Municipal, Passagem Rodoviária"	"Sim"	"Sim"	"Sim"	"Mensal"	"Centro histórico; praça da inconfidência; praça duque de caxias; rua prudente de moraes; posse; viadutos."	"NA"	"Sim"	"Sim"	"Sim"	"Não cadastra nem encaminha usuários para o CRAS"	"Acolhida e escuta inicial, Estudo social, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e apoio para obtenção de documentos pessoal, Elaboração de plano de acompanhamento individual e ou familiar, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar, Busca ativa"	"Não se aplica (para unidades que não desenvolvem esse tipo de atividade)"	"Encaminhamento para capacitação profissional/curso profissionalizante"	"No espaço deste Centro POP"	"Restaurante Popular"	"No espaço deste Centro POP"	"Não se aplica"	"Não se aplica"	"Sim, sem equipe exclusiva para Abordagem Social. Marque esse item caso este Centro POP oferte o serviço, mas não tenha equipe/profissionais exclusivos/específicos para a realização da abordagem social, ou seja, os profissionais fazem abordagem e realizam atividades em outros serviço (s) no Centro POP."	"População adulta em situação de rua"	"Conhecimento do território, Informação, comunicação e defesa de direitos, Escuta, orientação e encaminhamentos sobre/para a rede de serviços locais com resolutividade, Elaboração de relatórios"	"Conhecimento prévio dos técnicos do Serviço. As áreas onde serão realizadas as abordagens são definidas a partir do conhecimento prévio dos técnicos, definindo as áreas a partir de sua experiência., A partir de diagnósticos socioterritoriais realizados pelo órgão gestor de Assistência Social. As áreas onde serão realizadas as abordagens do Serviço foram definidas a partir de um diagnóstico socioterritorial realizado pelo órgão gestor. O diagnóstico territorial é um processo de conhecimento da realidade, que envolve o mapeamento das demandas por serviços e ofertas da rede Socioassistencial. Nesse caso, o diagnóstico socioterritorial pode apontar as áreas com maior presença de usuários do serviço especializado em abordagem social., Denúncias da população. As áreas onde serão realizadas as abordagens são definidas a partir do recebimento de denúncias da população."	"Seis ou mais (6 ou 7)"	"Diurno"	"A Abordagem é realizada exclusivamente pela equipe do CENTRO POP"	"Não"	1	0	0	0	1	0	2	"Não."	"Trimestral"	"Secretaria estadual de assistência social"	1	1	1	0	0	3	1	1	"NA"	0	8	"Exerce exclusivamente a função de coordenador"	"Psicólogo"	"Sim"	"Sim"	"Não"	"Sim"	"Sim"	"Casa"	"Alugado pela prefeitura municipal"	0	"Exclusivo"			"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Não"	3	0	0	0	0	1	1	0	"Sim"	"Sim"	"Não"	"Sim"	"Sim"	"Não"	"Não"	"Não"	"Sim"	1	"Sim"	"Sim"	"Não"	"Não"	"Exclusivo"		"Não"	"Sim"	"Televisão foi roubada; materiais pedagógicos; não tem refrigeração; não tem armário para guarda de pertences; não tem banheiro em separado pra homens e mulheres."	"Sim"	"Equipe técnica realiza abordagem social noturna (foi cancelada devido à falta de equipe técnica) e nos fins de semana, também. A equipe técnica, na época da visita de fiscalização, estava reduzida, pois houve demissões com a justificativa da crise no Estado do Rio de Janeiro e na diminuição de repasses para o município. Necessidade de reforma estrutural, pois não tem banheiro separado para homens e mulheres e não possui espaço para guarda de pertences. Dificuldade no recebimento de materiais pedagógicos, com a televisão e na realização dos serviços. Para compor a equipe técnica, será necessária a contratação de dois educadores sociais, dois assistentes sociais e dois pedagogos. O consultório de rua do município não possui carro para realizar as consultas na rua. Equipe técnica realiza o cadastro no CADÚNICO dos usuários que estão no abrigo do município. A alimentação é oferecida no Restaurante Popular. Devido à redução da equipe técnica, esporadicamente o coordenador acumula duas funções (coordenador e psicólogo)."	"Equipe técnica realiza abordagem social noturna (foi cancelada devido à falta de equipe técnica) e nos fins de semana, também. A equipe técnica, na época da visita de fiscalização, estava reduzida, pois houve demissões com a justificativa da crise no Estado do Rio de Janeiro e na diminuição de repasses para o município. Necessidade de reforma estrutural, pois não tem banheiro separado para homens e mulheres e não possui espaço para guarda de pertences. Dificuldade no recebimento de materiais pedagógicos, com a televisão e na realização dos serviços. Para compor a equipe técnica, será necessária a contratação de dois educadores sociais, dois assistentes sociais e dois pedagogos. O consultório de rua do município não possui carro para realizar as consultas na rua. Equipe técnica realiza o cadastro no CADÚNICO dos usuários que estão no abrigo do município. A alimentação é oferecida no Restaurante Popular. Devido à redução da equipe técnica, esporadicamente o coordenador acumula duas funções (coordenador e psicólogo)."
