	"1.1. "	"1.2."	"1.3."	"1.4."	"1.5. "	"1.6."	"1.7. "	"1.8."	"1.9. "	"1.10. "	"1.11."	"2.1.1."	"2.1.2."	"2.2. "	"2.3. "	"2.4. "	"3.1.1. "	"3.1.2."	"3.1.3."	"3.1.4."	"3.1.5. "	"3.1.6."	"3.1.7."	"3.1.8."	"3.1.9. "	"3.1.10."	"3.2.1. "	"3.2.2."	"3.2.3."	"3.2.4."	"3.3. "	"3.4. "	"3.5. "	"3.6.1. "	"3.6.2. "	"3.7. "	"4.1. "	"4.2."	"4.3.1. "	"4.3.2. "	"4.4. "	"4.5. "	"4.6.1. "	"4.6.2. "	"4.7. "	"4.8. "	"4.9. "	"4.10. "	"4.11. "	"4.12. "	"5.1. "	"5.2. "	"5.3. "	"5.4.1 "	"5.4.2 "	"5.4.3 "	"5.4.4 "	"5.4.5 "	"6.1. "	"6.2. "	"6.3. "	"6.4. "	"6.5. "	"6.6. "	"6.7."	"6.8. "	"6.9.1. "	"6.9.2. "	"6.9.3. "	"6.9.4. "	"6.9.5. "	"6.9.6.1."	"6.9.6.2. "	"6.10."	"6.11.1. "	"6.11.2.  "	"7.1.1. "	"7.1.2. "	"7.1.3. "	"7.1.4. "	"7.1.5."	"7.1.6. "	"7.1.7. "	"7.1.8. "	"7.1.9.1. "	"7.1.9.2. "	"7.2. "	"7.3. "	"7.4. "	"7.5. "	"7.6.1. "	"7.6.2. "	"7.7.1. "	"7.7.2. "	"8.1. "	"8.2. "	"8.3. "	"8.4.1. "	"8.4.2. "	"8.4.3. "	"8.5. "	"8.6.1. "	"8.6.2. "	"8.6.3. "	"8.6.4. "	"8.7. "	"8.8.1. "	"8.8.2. "	"8.8.3. "	"8.8.4. "	"8.8.5. "	"8.8.6. "	"8.8.7. "	"8.8.8. "	"8.8.9. "	"8.8.10. "	"8.8.11. "	"8.8.12. "	"8.8.13. "	"8.8.14. "	"8.8.15. "	"8.8.16. "	"9.1. "	"9.2. "	"9.3. "	"9.4. "	"9.5. "	"9.6. "	"9.7.1. "	"9.7.2. "	"9.7.3. "	"9.7.4. "	"9.8. "	"9.9. "	"10.1. "	"10.2. "
9/1/2017 14:42:49	"José Saramago"	"Rua Capitão Aloieter, 211 -  Irajá"	"Rio de Janeiro"	2120514118	"Maria Helena Conceição de Souza "	9:00:00 AM	"Cinco (5)"	"10/12/2010"	"NA"	"Quinta CDS e sexta CDS."	"Junho"	17/6/2016	11:15:00 AM	"Meimei Alessandra de oliveira; Elaine Barros"	"Maria Helena coordenadora."	"Sim"	0	0	49	36	8	0	0	16	0	0	0	93	45	39	160	0	"Sim"	"Sim"		"Através do serviço de abordagem do município, Demanda espontânea, Denúncia"	"atendido na portaria pelo educador;lanche; banho; entrega de roupas; atendimento técnico; roda de conversa; atendimento em grupo; oficinas reflexivas; trabalho manual; demanda por educação; parceria com CAPS."	"Programa Minha Casa Minha Vida"	"Sim"	"Não se aplica"	"Sim"	"Sim"	"Sim"	"Anual"	"Marechal Hermes; Madureira; cascadura; Rocha Miranda."	"NA"	"Sim"	"Sim"	"Sim"	"Sim, apenas no formulário em papel"	"Acolhida e escuta inicial, Estudo social, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e atendimento em grupo, Orientação jurídico-social, Orientação e apoio para obtenção de documentos pessoal, Elaboração de plano de acompanhamento individual e ou familiar, Oficinas e atividades coletivas de convívio e socialização, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar, Busca ativa"	"Saúde (prevenção a DST, uso abusivo de substâncias psicoativas etc.), Direitos e programas sociais, Segurança alimentar e nutricional, Promoção dos direitos das mulheres, questões de gênero, Orientação sexual, Diversidade étnico-racial, Exibição/debates de filmes/documentários, Participação dos usuários em espaços democráticos, como conselhos e outros."	"Não realiza"	"No espaço deste Centro POP"	"Não se aplica"	"No espaço deste Centro POP"	"Não se aplica"	"No espaço deste Centro POP"	"Sim, sem equipe exclusiva para Abordagem Social. Marque esse item caso este Centro POP oferte o serviço, mas não tenha equipe/profissionais exclusivos/específicos para a realização da abordagem social, ou seja, os profissionais fazem abordagem e realizam atividades em outros serviço (s) no Centro POP."	"População adulta em situação de rua, Crianças e adolescentes em situação de rua"	"Conhecimento do território, Informação, comunicação e defesa de direitos, Escuta, orientação e encaminhamentos sobre/para a rede de serviços locais com resolutividade, Articulação da rede de serviços socioassistenciais, Articulação com os serviços de políticas públicas setoriais, Articulação interinstitucional com os demais órgãos do Sistema de Garantia de Direitos, Elaboração de relatórios"	"Conhecimento prévio dos técnicos do Serviço. As áreas onde serão realizadas as abordagens são definidas a partir do conhecimento prévio dos técnicos, definindo as áreas a partir de sua experiência."	"Cinco (5)"	"Diurno"	"A Abordagem é realizada exclusivamente pela equipe do CENTRO POP"	"Não"	1	0	0	0	1	"NA"	0	"Não."	"Semestral"	"Secretaria estadual de assistência social"	1	2	2	1	1	9	4	0	"NA"	0	20	"Exerce exclusivamente a função de coordenador"	"NA"	"Sim"	"Sim"	"Sim"	"Não"		"Casa"	"De propriedade da prefeitura municipal"		"Compartilhado"	"com CRAS Rubens Correa."	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Não"	"Sim"	4	1	1	0	0	1	1	1	"Não"	"Não"	"Sim"	"Sim"	"Sim"	"Não"	"Não"	"Não"	"Sim"	1	"Não"	"Não"	"Não"	"Não"	"Exclusivo"		"Sim"	"Sim"	"o local não atende."	"Sim"	"Na data da fiscalização o equipamento estava organizando a mudança de espaço, porém meses depois quando voltamos para a fiscalização do CRAS, que compartilha o mesmo espaço, a mudança ainda não havia ocorrido. De 15 a 20 usuários são fixos no espaço. Não é servido almoço, apenas lanches, nos três horários: manhã – tarde - noite. Falta albergue próximo para os usuári                                                                                                                                                                                                                                                                                           os fixos passarem a noite."	"Na data da fiscalização o equipamento estava organizando a mudança de espaço, porém meses depois quando voltamos para a fiscalização do CRAS, que compartilha o mesmo espaço, a mudança ainda não havia ocorrido. De 15 a 20 usuários são fixos no espaço. Não é servido almoço, apenas lanches, nos três horários: manhã – tarde - noite. Falta albergue próximo para os usuári                                                                                                                                                                                                                                                                                           os fixos passarem a noite."
9/1/2017 15:07:43	"Centro POP Campos dos Goytacases"	"Rua Tenente Coronel Cardoso 565"	"Campos dos Goytacazes"	2227864041	"Claudia Cristina Silvia Lopes"	8:00:00 AM	"Cinco (5)"	"??/07/2011"	"NA"	"Abrange todo o município"	"Dezembro"	17/1/2017	12:00:00 AM	"Meimei Alessandra de Oliveira"	"Claudia Cristina Silvia Lopes - coordenadora."	"Sim"	0	0	75	37	2	0	0	11	4	1	0	34	84	0	131	26	"Sim"	"Sim"		"Através do serviço de abordagem do município, Através de identificação e encaminhamentos dos serviços de proteção e vigilância social, Através de encaminhamentos de outros serviços socioassistencias, Através das demais políticas públicas setoriais, dos demais órgãos do Sistema de Garantia de Direitos, Através do Sistema de Segurança Pública, Demanda espontânea, Denúncia, Através do Sistema de Saúde"	"passa por uma revista onde as coisas são guardadas; café, banho e almoço; atendimento individual com equipe técnica. "	"NA"	"Sim"	"Auxílio Funeral, Auxílio Natalidade, cheque cidadão e morar feliz."	"Sim"	"Sim"	"Sim"	"Semestral"	"praça da republica; são salvador; teatro Apinon."	"NA"	"Sim"	"Sim"	"Não"	"Sim, apenas no formulário em papel"	"Acolhida e escuta inicial, Estudo social, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e apoio para obtenção de documentos pessoal, Elaboração de plano de acompanhamento individual e ou familiar, Oficinas e atividades coletivas de convívio e socialização, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar, Busca ativa"	"Saúde (prevenção a DST, uso abusivo de substâncias psicoativas etc.), Orientação sexual"	"Encaminhamento para programas de geração de trabalho e renda, balcão de emprego."	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"Sim, com equipe exclusiva para Abordagem Social. Marque esse item caso este Centro POP oferte o serviço e tenha equipe/profissionais exclusivos/específicos para a realização da abordagem social."	"População adulta em situação de rua"	"Conhecimento do território, Informação, comunicação e defesa de direitos, Escuta, orientação e encaminhamentos sobre/para a rede de serviços locais com resolutividade, Articulação da rede de serviços socioassistenciais, Articulação com os serviços de políticas públicas setoriais, Articulação interinstitucional com os demais órgãos do Sistema de Garantia de Direitos, Elaboração de relatórios"	"Conhecimento prévio dos técnicos do Serviço. As áreas onde serão realizadas as abordagens são definidas a partir do conhecimento prévio dos técnicos, definindo as áreas a partir de sua experiência., Denúncias da população. As áreas onde serão realizadas as abordagens são definidas a partir do recebimento de denúncias da população."	"Cinco (5)"	"Ambos"	"A Abordagem é realizada exclusivamente pela equipe do CENTRO POP"	"Não"	1	0	0	0	1	"NA"	0	"Sim."	"Não ocorrem"	"NA"	1	3	1	0	0	4	3	0	"NA"	0	12	"Exerce exclusivamente a função de coordenador"	"Não informado."	"Sim"	"Sim"	"Não"	"Não"		"Casa"	"De propriedade da prefeitura municipal"		"Exclusivo"			"Sim"	"Sim"	"Sim"	"Sim"	"Não"	"Sim"	0	0	1	0	4	0	2	1	"Sim"	"Sim"	"Sim"	"Não"	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	0	"Sim"	"Não"	"Sim"	"Não"	"Exclusivo"		"Sim"	"Sim"	"televisão."	"Sim"	"Equipamento atualmente está sem televisão, pois foi roubada. O instrutor de artes é disponibilizado para o equipamento, apenas uma vez por semana e as sextas-feiras (dia com o menor número de usuários presentes no Centro Pop), com isso os usuários ficam ociosos no equipamento."	"Equipamento atualmente está sem televisão, pois foi roubada. O instrutor de artes é disponibilizado para o equipamento, apenas uma vez por semana e as sextas-feiras (dia com o menor número de usuários presentes no Centro Pop), com isso os usuários ficam ociosos no equipamento."
9/1/2017 15:29:28	"Centro POP Itaboraí"	"Rua Augusto Moreira, lote  53, número 47 - Jardim Imperial"	"Itaboraí"	2126351559	"Renata Ximenes Teixeira"	9:00:00 AM	"Cinco (5)"	"01/06/2014"	"NA"	"Abrange todo o município"	"Janeiro"	15/2/2017	10:30:00 AM	"Meimei Alessandra de Oliveira; Elaine Barros; Isabela (AS CRAAI São gonçalo); Sheila (psicóloga CRAAI São Gonçalo)"	"Renata Ximenes coordenadora"	"Sim"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Não"	"Sim"		"Através de identificação e encaminhamentos dos serviços de proteção e vigilância social, Através de encaminhamentos de outros serviços socioassistencias, Através das demais políticas públicas setoriais, dos demais órgãos do Sistema de Garantia de Direitos, Demanda espontânea"	"acolhimento pelos técnicos; banho; alimentação; atendimento pela equipe; documentação; saúde; educação; família; questão financeira."	"NA"	"Não sabe informar"	"Não se aplica"	"Não"	"Não"	"Não"	"Não é realizado"	"NA"	"NA"	"Não"	"Sim"	"Não"	"Apenas encaminha o usuário para realização do cadastramento em outro local/unidade"	"Acolhida e escuta inicial, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e apoio para obtenção de documentos pessoal, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar"	"Não se aplica (para unidades que não desenvolvem esse tipo de atividade)"	"Cadastramento para participação em programas de qualificação profissional"	"No espaço deste Centro POP"	"Não se aplica"	"No espaço deste Centro POP"	"Não se aplica"	"Não se aplica"	"Não realiza, nem possui Serviço de Abordagem referenciado a este Centro POP. Marque esse item caso não exista a oferta do Serviço Especializado em Abordagem Social no município."																		1	1	1	0	0	4	0	0	"NA"	0	7	"Exerce exclusivamente a função de coordenador"	"NA"	"Não"	"Sim"	"Não"	"Não"		"Casa"	"Alugado pela prefeitura municipal"		"Compartilhado"	"NA"	"Sim"	"Sim"	"Não"	"Não"	"Não"	"Não"	"Não"	2	1	0	0	0	1	1	0	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Não"	"Sim"	"Sim"	"Sim"	1	"Sim"	"Não"	"Não"	"Não"	"Compartilhado"	"Três vezes (3)"	"Sim"	"Sim"	"telefone; internet; televisão; banheiro para usuário; acessibilidade"	"Sim"	"Equipe técnica não forneceu nenhum dado quantitativo, informaram ter assumido a unidade a duas semanas e que estão organizando o serviço do zero. 
Unidade sem manutenção externa, com o mato alto. 
O município não possui abrigo para população adulta em situação de rua.
O banheiro dos usuário fica dentro da sala da equipe técnica.
O centro POP não possui serviço de abordagem.
Na data da visita só existia o espaço físico, a unidade precisa colocar os serviços em funcionamento.
"	"Equipe técnica não forneceu nenhum dado quantitativo, informaram ter assumido a unidade a duas semanas e que estão organizando o serviço do zero. 
Unidade sem manutenção externa, com o mato alto. 
O município não possui abrigo para população adulta em situação de rua.
O banheiro dos usuário fica dentro da sala da equipe técnica.
O centro POP não possui serviço de abordagem.
Na data da visita só existia o espaço físico, a unidade precisa colocar os serviços em funcionamento.
"
9/1/2017 15:52:21	"Centro de Referência Especializada para pessoas em situação de rua "	"Rua Coronel Gomes Machado, 271 - Centro"	"Niterói"	2126201578	"Patricia Baptista Barreto da Silva"	10:00:00 AM	"Cinco (5)"	"NA"	"NA"	"Abrange todo o município"	"Outubro"	4/5/2016	10:00:00 AM	"Meimei Alessandra de Oliveira; Elaine Barros"	"Patricia Baptista  coordenadora; Rafael dos Santos Monteiro auxiliar de coordenação "	"Sim"	0	1	123	61	19	0	1	25	11	1	0	79	147	11	595	0	"Sim"	"Sim"		"Através do serviço de abordagem do município, Através de identificação e encaminhamentos dos serviços de proteção e vigilância social, Através de encaminhamentos de outros serviços socioassistencias, Através das demais políticas públicas setoriais, dos demais órgãos do Sistema de Garantia de Direitos, Através do Sistema de Segurança Pública, Demanda espontânea, Denúncia, Através do Sistema de Saúde"	"Acolhida inicial na recepção; atendimento especializado para definição da demanda; grupos de redução de danos; parceria com consultório na rua; grupo vida vida; empreendedorismo e educação financeira; atendimento familiar."	"parceria com instituições filantrópicas."	"Não"	"Passagem Municipal, Passagem Rodoviária"	"Sim"	"Sim"	"Sim"	"Mensal"	"As equipes de abordagem que identificam."	"NA"	"Sim"	"Sim"	"Sim"	"Sim, com lançamento das informações no sistema pelo próprio Centro POP"	"Acolhida e escuta inicial, Estudo social, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e atendimento em grupo, Orientação e apoio para obtenção de documentos pessoal, Elaboração de plano de acompanhamento individual e ou familiar, Ações de mobilização e participação social, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar, Busca ativa"	"Saúde (prevenção a DST, uso abusivo de substâncias psicoativas etc.), Direitos e programas sociais, Promoção dos direitos das mulheres, questões de gênero, Orientação sexual, Exibição/debates de filmes/documentários, Participação dos usuários em espaços democráticos, como conselhos e outros."	"Encaminhamento para capacitação profissional/curso profissionalizante, PRONATEC"	"Não se aplica"	"Não se aplica"	"Não se aplica"	"Não se aplica"	"Não se aplica"	"Sim, com equipe exclusiva para Abordagem Social. Marque esse item caso este Centro POP oferte o serviço e tenha equipe/profissionais exclusivos/específicos para a realização da abordagem social."	"População adulta em situação de rua, Crianças e adolescentes em situação de rua, Crianças e adolescentes em situação de trabalho infantil, Incidência de exploração sexual de crianças e adolescentes"	"Conhecimento do território, Informação, comunicação e defesa de direitos, Escuta, orientação e encaminhamentos sobre/para a rede de serviços locais com resolutividade, Articulação da rede de serviços socioassistenciais, Articulação com os serviços de políticas públicas setoriais, Articulação interinstitucional com os demais órgãos do Sistema de Garantia de Direitos, Elaboração de relatórios"	"Conhecimento prévio dos técnicos do Serviço. As áreas onde serão realizadas as abordagens são definidas a partir do conhecimento prévio dos técnicos, definindo as áreas a partir de sua experiência., A partir de diagnósticos socioterritoriais realizados pelo órgão gestor de Assistência Social. As áreas onde serão realizadas as abordagens do Serviço foram definidas a partir de um diagnóstico socioterritorial realizado pelo órgão gestor. O diagnóstico territorial é um processo de conhecimento da realidade, que envolve o mapeamento das demandas por serviços e ofertas da rede Socioassistencial. Nesse caso, o diagnóstico socioterritorial pode apontar as áreas com maior presença de usuários do serviço especializado em abordagem social., Denúncias da população. As áreas onde serão realizadas as abordagens são definidas a partir do recebimento de denúncias da população."	"Cinco (5)"	"Ambos"	"Guarda Municipal"	"Sim"	5	0	0	0	3	"coordenador"	1	"Não."	"Semestral"	"Secretaria municipal de assistência social"	1	4	2	0	0	7	0	0	"conselheiro em de dependência química "	1	15	"Exerce exclusivamente a função de coordenador"	"Assistente social"	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Casa"	"De propriedade da prefeitura municipal"		"Compartilhado"	"Centro de convivência "	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	2	3	0	0	0	2	3	3	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Não"	"Não"	"Sim"	"Sim"	2	"Sim"	"Sim"	"Sim"	"Sim"	"Compartilhado"	"Três vezes (3)"	"Sim"	"Sim"	"NA"	"Sim"	"Em Niterói o processo seletivo para contrato ocorreu em 2013, encerrando-se no final de 2016. Os profissionais contratados através desse processo de 2013, só podem se candidatar novamente, após um afastamento de um ano. Com isso, equipes inteiras dos equipamentos da Assistência Social serão mandadas embora, sem transição com a equipe nova, comprometendo o serviço oferecido aos usuários e deixando uma leva de desempregados. A prefeitura envia uma quantidade controlada de alimentos, por isso apenas os usuários que são atendidos no dia pela equipe técnica possuem acesso à alimentação. A abordagem social realizada por esse equipamento funciona 24 horas."	"Em Niterói o processo seletivo para contrato ocorreu em 2013, encerrando-se no final de 2016. Os profissionais contratados através desse processo de 2013, só podem se candidatar novamente, após um afastamento de um ano. Com isso, equipes inteiras dos equipamentos da Assistência Social serão mandadas embora, sem transição com a equipe nova, comprometendo o serviço oferecido aos usuários e deixando uma leva de desempregados. A prefeitura envia uma quantidade controlada de alimentos, por isso apenas os usuários que são atendidos no dia pela equipe técnica possuem acesso à alimentação. A abordagem social realizada por esse equipamento funciona 24 horas."
9/1/2017 16:09:19	"Centro POP Belford Roxo"	"Estrada Doutro Plinio Casado, 3968 - loja 01 - centro"	"Belford Roxo"	2127614088	"Angelina Santos"	8:00:00 AM	"Cinco (5)"	"01/08/2014"	"NA"	"Abrange todo o município"	"Dezembro"	4/12/2015	2:00:00 PM	"Meimei Alessandra de Oliveira"	"Angelina dos Santos coordenadora"	"Não"	0	0	14	24	3	0	0	4	3	1	1	1	1	1	20	0	"Sim"	"Sim"		"Demanda espontânea"	"acolhimento com a equipe técnica; alimentação; higiene e banho; encaminhamento para saúde; encaminhamento para em´prego; acompanhamento questão álcool e drogas; oficina de arte, artesanato, corte de cabelo; palestras; passeios nos centros culturais."	"NA"	"Não sabe informar"	"Não se aplica"	"Não"	"Não"	"Não"	"Não é realizado"	"NA"	" NA"	"Sim"	"Sim"	"Sim"	"Sim, apenas no formulário em papel"	"Acolhida e escuta inicial, Estudo social, Entrevista individual e-ou  familiar, Orientação e atendimento individual e-ou  familiar, Orientação e atendimento em grupo, Orientação e apoio para obtenção de documentos pessoal, Elaboração de plano de acompanhamento individual e ou familiar, Oficinas e atividades coletivas de convívio e socialização, Mobilização de família extensa ou ampliada, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar, Busca ativa"	"Não se aplica (para unidades que não desenvolvem esse tipo de atividade)"	"Encaminhamento para capacitação profissional/curso profissionalizante, Cadastramento para participação em programas de qualificação profissional, Encaminhamento para programas de geração de trabalho e renda, (Informações atualizadas sobre vagas disponíveis no mercado de trabalho"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"Não se aplica"	"Não se aplica"	"Sim, sem equipe exclusiva para Abordagem Social. Marque esse item caso este Centro POP oferte o serviço, mas não tenha equipe/profissionais exclusivos/específicos para a realização da abordagem social, ou seja, os profissionais fazem abordagem e realizam atividades em outros serviço (s) no Centro POP."	"População adulta em situação de rua"	"Conhecimento do território, Informação, comunicação e defesa de direitos, Escuta, orientação e encaminhamentos sobre/para a rede de serviços locais com resolutividade, Articulação da rede de serviços socioassistenciais, Articulação com os serviços de políticas públicas setoriais, Articulação interinstitucional com os demais órgãos do Sistema de Garantia de Direitos, Elaboração de relatórios"	"Conhecimento prévio dos técnicos do Serviço. As áreas onde serão realizadas as abordagens são definidas a partir do conhecimento prévio dos técnicos, definindo as áreas a partir de sua experiência., A partir de diagnósticos socioterritoriais realizados pelo órgão gestor de Assistência Social. As áreas onde serão realizadas as abordagens do Serviço foram definidas a partir de um diagnóstico socioterritorial realizado pelo órgão gestor. O diagnóstico territorial é um processo de conhecimento da realidade, que envolve o mapeamento das demandas por serviços e ofertas da rede Socioassistencial. Nesse caso, o diagnóstico socioterritorial pode apontar as áreas com maior presença de usuários do serviço especializado em abordagem social., Denúncias da população. As áreas onde serão realizadas as abordagens são definidas a partir do recebimento de denúncias da população."	"Um (1)"	"Ambos"	"A Abordagem é realizada exclusivamente pela equipe do CENTRO POP"	"Sim"	1	1	0	0	1	"NA"	0	"Sim."	"Não ocorrem"	"NA"	1	1	1	0	0	0	1	0	"NA"	0	4	"Exerce exclusivamente a função de coordenador"	"NA"	"Sim"	"Sim"	"Não"	"Não"		"Prédio"	"Alugado pela prefeitura municipal"		"Exclusivo"			"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	"Sim"	3	2	1	1	1	1	1	1	"Sim"	"Sim"	"Não"	"Não"	"Sim"	"Sim"	"Sim"	"Não"	"Sim"	1	"Sim"	"Sim"	"Sim"	"Sim"	"Compartilhado"	"Três vezes (3)"	"Sim"	"Sim"	"tinta para impressora."	"Sim"	"Não há Abrigo masculino no município e feminino só há Casa de Passagem (mais ou menos seis leitos). Não há atendimento da Alta Complexidade para População em Situação de Rua no município. A cozinha é junto com o refeitório."	"Não há Abrigo masculino no município e feminino só há Casa de Passagem (mais ou menos seis leitos). Não há atendimento da Alta Complexidade para População em Situação de Rua no município. A cozinha é junto com o refeitório."
9/1/2017 16:23:49	"CAPR- Centro de atenção a população de rua"	"Rus são jJse nº7 - Bracuí"	"Angra dos Reis"	2433631893	"Monica Maia Alcantara do Carmo"	8:00:00 PM	"Seis ou mais (6 ou 7)"		"pernoite; banho; alimentação."	"Mangaratiba; Angra; Paraty."	"Junho"	8/6/2016	11:30:00 AM	"Meimei Alessandra de Oliveira"	"Monica Maia coordenadora"	"Sim"	0	0	7	7	0	0	0	0	0	1	10	0	11	3	40	3	"Sim"	"Sim"		"Através do serviço de abordagem do município, Demanda espontânea"	"preenchimento do fomulário de abrigamento;atendimento inicial pelo agente social; passa pela enfermagem, gera carteirinha do SUS; encaminha para retirada de documentos; encaminha para cursos oferecidos no CRAS; usurários ajudam na manutenção do espaço."	"NA"	"Sim"	"Passagem Municipal, Passagem Rodoviária"	"Sim"	"Não"	"Não"	"Não é realizado"	"NA"	"NA"	"Não"	"Sim"	"Sim"	"Não cadastra nem encaminha usuários para o CRAS"	"Acolhida e escuta inicial, Orientação e atendimento individual e-ou  familiar, Elaboração de plano de acompanhamento individual e ou familiar, Oficinas e atividades coletivas de convívio e socialização, Ações de mobilização e participação social, Mobilização de família extensa ou ampliada, Mobilização e fortalecimento do convivio e redes sociais de apoio, Encaminhamento para rede de serviços sociassistencias, Encaminhamento de usuários dependentes de substancias psicoativas para serviço da rede de saúde, Encaminhamento para outros serviços da rede de saúde, Encaminhamento para politica de educação, Encaminhamento para serviços unidades das demais políticas públicas, Encaminhamento para órgãos das defesas de direitos ( defensoria pública, poder judiciário, ministério público, conselho tutelar), Acompanhamento dos usuários encaminhados para rede, Registro de informação em prontuário, Elaboração de relatórios para os casos em acompanhamento, Estudo de caso discussão de caso em equipe, Visita domiciliar"	"Não se aplica (para unidades que não desenvolvem esse tipo de atividade)"	"Não realiza"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"No espaço deste Centro POP"	"Não realiza, nem possui Serviço de Abordagem referenciado a este Centro POP. Marque esse item caso não exista a oferta do Serviço Especializado em Abordagem Social no município."																		1	1	0	0	0	9	2	0	"enfermagem"	6	19	"Exerce exclusivamente a função de coordenador"	"NA"	"Sim"	"Sim"	"Não"	"Não"		"Casa"	"Alugado pela prefeitura municipal"		"Exclusivo"			"Sim"	"Não"	"Não"	"Não"	"Não"	"Sim"	2	1	0	1	1	3	4	2	"Sim"	"Sim"	"Não"	"Sim"	"Sim"	"Sim"	"Sim"	"Não"	"Não"	2	"Sim"	"Não"	"Sim"	"Não"	"Compartilhado"	"Uma vez (1)"	"Sim"	"Não"	"telefone; impressora."	"Sim"	"Equipamento possui característica de abrigo, pois os usuários dormem no local, sendo três fixos e um deles está há 13 anos no local. Não há atividade para os usuários, ele se mantém ociosos, o único projeto em funcionamento era a criação de uma horta, porém como os usuários passaram a vender as hortaliças e usarem o dinheiro para beber, o projeto foi cancelado.  Equipamento mescla assistência social com saúde e não é regionalizado. CENTRO POP possui capacidade para 25 pessoas, mas apenas 15 são atendidas. Atende apenas demanda espontânea. Equipamento possui apenas uma técnica de ensino superior que comparece ao local apenas três vezes na semana. As visitas domiciliares são realizadas apenas em caso de reinserção. O acesso dos usuários aos programas projetos e serviços é feitos por outros equipamentos (CRAS e CREAS), o CENTRO POP apenas encaminha."	"Equipamento possui característica de abrigo, pois os usuários dormem no local, sendo três fixos e um deles está há 13 anos no local. Não há atividade para os usuários, ele se mantém ociosos, o único projeto em funcionamento era a criação de uma horta, porém como os usuários passaram a vender as hortaliças e usarem o dinheiro para beber, o projeto foi cancelado.  Equipamento mescla assistência social com saúde e não é regionalizado. CENTRO POP possui capacidade para 25 pessoas, mas apenas 15 são atendidas. Atende apenas demanda espontânea. Equipamento possui apenas uma técnica de ensino superior que comparece ao local apenas três vezes na semana. As visitas domiciliares são realizadas apenas em caso de reinserção. O acesso dos usuários aos programas projetos e serviços é feitos por outros equipamentos (CRAS e CREAS), o CENTRO POP apenas encaminha."
